Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0745,0.1786,0.1041,41.70
1,0.0888,0.1790,0.0902,49.60
2,0.0577,0.1738,0.1160,33.23
3,0.0513,0.1731,0.1219,29.61
