Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0646,0.1807,0.1161,35.73
1,0.0645,0.1809,0.1164,35.65
2,0.0694,0.1733,0.1039,40.05
3,0.0593,0.1733,0.1140,34.20
