Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0618,0.1591,0.0972,38.86
1,0.0624,0.1585,0.0961,39.38
2,0.0628,0.1643,0.1015,38.23
3,0.0667,0.1590,0.0923,41.93
