Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0106,0.0910,0.0804,11.65
1,0.0653,0.1415,0.0762,46.13
2,0.0539,0.1404,0.0865,38.39
3,0.0538,0.1348,0.0810,39.89
