Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0599,0.1827,0.1228,32.78
1,0.0658,0.1826,0.1168,36.03
2,0.0690,0.1822,0.1131,37.89
3,0.0551,0.1826,0.1276,30.15
