Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0441,0.1230,0.0789,35.83
1,0.0492,0.1232,0.0740,39.91
2,0.0517,0.1228,0.0711,42.12
3,0.0544,0.1209,0.0665,44.99
