Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0473,0.1542,0.1069,30.70
1,0.0100,0.1136,0.1036,8.81
2,0.0592,0.1540,0.0949,38.42
3,0.0620,0.1577,0.0957,39.32
