Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0473,0.1211,0.0738,39.08
1,0.0686,0.1243,0.0557,55.16
2,0.0637,0.1209,0.0572,52.65
3,0.0538,0.1210,0.0672,44.46
