Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0194,2.4261,1.4067,42.02
1,1.0422,2.4263,1.3840,42.96
2,1.0620,2.4373,1.3754,43.57
3,0.9749,2.4423,1.4674,39.92
4,0.9012,2.4480,1.5468,36.81
