Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0322,2.4435,1.4113,42.24
1,1.0357,2.4563,1.4206,42.17
2,1.0051,2.4515,1.4464,41.00
3,0.9063,2.4369,1.5306,37.19
4,0.8773,2.4507,1.5734,35.80
