Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0787,2.5842,1.5055,41.74
1,1.1389,2.5846,1.4457,44.06
2,1.1144,2.6003,1.4859,42.86
3,0.9337,2.6003,1.6666,35.91
4,0.9940,2.6052,1.6112,38.15
