Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9840,2.3279,1.3439,42.27
1,1.0041,2.3182,1.3141,43.31
2,0.9540,2.3278,1.3738,40.98
3,0.8343,2.3170,1.4826,36.01
4,0.8076,2.3276,1.5200,34.70
