Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9571,2.2262,1.2691,42.99
1,0.9840,2.2673,1.2832,43.40
2,0.9065,2.2682,1.3617,39.97
3,0.8297,2.2688,1.4391,36.57
4,0.8184,2.2691,1.4507,36.07
