Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,7.1512,7.9130,0.7619,90.37
1,7.1985,7.9267,0.7281,90.81
2,7.1803,7.9137,0.7334,90.73
3,7.1286,7.9060,0.7773,90.17
4,7.1731,7.9064,0.7334,90.72
5,7.1963,7.9152,0.7188,90.92
