Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,4.1970,4.8214,0.6244,87.05
1,4.1754,4.8069,0.6315,86.86
2,4.2016,4.8141,0.6125,87.28
3,4.1753,4.7995,0.6242,86.99
4,4.2027,4.8142,0.6115,87.30
5,4.2196,4.7998,0.5802,87.91
