Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,6.8882,7.6261,0.7380,90.32
1,6.9405,7.6435,0.7029,90.80
2,6.8568,7.6261,0.7693,89.91
3,6.9296,7.6437,0.7142,90.66
4,6.9233,7.6262,0.7029,90.78
5,6.9118,7.6262,0.7144,90.63
