Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,4.4623,5.1221,0.6598,87.12
1,4.4705,5.1236,0.6531,87.25
2,4.4655,5.1234,0.6579,87.16
3,4.5135,5.1242,0.6106,88.08
4,4.4698,5.1225,0.6526,87.26
5,4.4923,5.1243,0.6320,87.67
