Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,12.4782,13.4081,0.9299,93.06
1,12.5143,13.4186,0.9043,93.26
2,12.4637,13.4081,0.9444,92.96
3,12.4865,13.4023,0.9158,93.17
4,12.5124,13.4195,0.9071,93.24
5,12.4729,13.4023,0.9294,93.07
