Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,8.9718,9.7847,0.8129,91.69
1,8.9595,9.7721,0.8127,91.68
2,9.0428,9.7872,0.7444,92.39
3,8.9598,9.7709,0.8110,91.70
4,8.9724,9.7877,0.8152,91.67
5,8.9879,9.7885,0.8006,91.82
