Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,5.2012,5.8784,0.6772,88.48
1,5.2185,5.8949,0.6764,88.53
2,5.2250,5.8802,0.6552,88.86
3,5.2657,5.8900,0.6243,89.40
4,5.2200,5.8890,0.6691,88.64
5,5.2128,5.8735,0.6607,88.75
