Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,8.7985,9.6229,0.8243,91.43
1,8.8008,9.6109,0.8101,91.57
2,8.8115,9.6198,0.8083,91.60
3,8.8280,9.6201,0.7922,91.77
4,8.7940,9.6062,0.8122,91.55
5,8.7608,9.6059,0.8451,91.20
