Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,3.2886,3.8536,0.5650,85.34
1,3.3192,3.8698,0.5506,85.77
2,3.3284,3.8608,0.5324,86.21
3,3.3113,3.8480,0.5367,86.05
4,3.3170,3.8642,0.5472,85.84
5,3.3176,3.8696,0.5521,85.73
