Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,11.1337,12.0309,0.8971,92.54
1,11.2331,12.0476,0.8145,93.24
2,11.1883,12.0425,0.8543,92.91
3,11.1933,12.0477,0.8544,92.91
4,11.1434,12.0312,0.8878,92.62
5,11.1903,12.0467,0.8564,92.89
