Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.3346,3.0513,1.7167,43.74
1,1.3686,3.0945,1.7259,44.23
2,1.4775,3.1196,1.6421,47.36
3,1.4553,3.1202,1.6649,46.64
