Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.3956,3.0942,1.6986,45.10
1,1.4332,3.0945,1.6612,46.32
2,1.4586,3.1109,1.6524,46.89
3,1.3943,3.1111,1.7168,44.82
