Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.5456,3.3607,1.8151,45.99
1,1.5514,3.3609,1.8095,46.16
2,1.5371,3.3594,1.8223,45.76
3,1.5027,3.3594,1.8567,44.73
