Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.3887,3.1506,1.7619,44.08
1,1.4533,3.1541,1.7009,46.07
2,1.4561,3.1540,1.6979,46.17
3,1.3785,3.1121,1.7336,44.29
