Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.2898,2.7619,1.4721,46.70
1,1.3408,2.7552,1.4144,48.66
2,1.3308,2.7620,1.4312,48.18
3,1.2715,2.7554,1.4839,46.14
4,1.2901,2.7605,1.4703,46.74
