Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.3056,2.7590,1.4534,47.32
1,1.3036,2.7594,1.4559,47.24
2,1.3160,2.7591,1.4431,47.70
3,1.2429,2.7394,1.4964,45.37
4,1.2655,2.7389,1.4735,46.20
