Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.2107,2.6820,1.4713,45.14
1,1.3387,2.6998,1.3611,49.59
2,1.2398,2.6819,1.4420,46.23
3,1.2887,2.7002,1.4116,47.72
4,1.3211,2.7000,1.3789,48.93
