Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.3138,2.8622,1.5484,45.90
1,1.2993,2.8643,1.5650,45.36
2,1.2700,2.8441,1.5741,44.65
3,1.3461,2.8669,1.5208,46.95
4,1.2685,2.8445,1.5759,44.60
