Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.2529,2.7133,1.4603,46.18
1,1.3067,2.7332,1.4265,47.81
2,1.2647,2.7335,1.4688,46.27
3,1.3064,2.7332,1.4268,47.80
4,1.2493,2.7130,1.4636,46.05
