Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.3372,2.8662,1.5290,46.66
1,1.3316,2.8463,1.5148,46.78
2,1.3160,2.8468,1.5308,46.23
3,1.3634,2.8664,1.5030,47.56
4,1.3590,2.8641,1.5051,47.45
