Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.3516,2.8004,1.4488,48.26
1,1.3662,2.8290,1.4629,48.29
2,1.3185,2.7953,1.4767,47.17
3,1.3430,2.8199,1.4769,47.63
4,1.3372,2.8291,1.4919,47.27
