Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.2176,2.6135,1.3960,46.59
1,1.2504,2.6130,1.3626,47.85
2,1.2165,2.6095,1.3929,46.62
3,1.2138,2.6134,1.3996,46.45
4,1.1945,2.6095,1.4149,45.78
