Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,8.5782,20.4506,11.8724,41.95
1,8.8215,20.4557,11.6342,43.12
2,8.6158,20.4441,11.8283,42.14
3,8.6336,20.4499,11.8163,42.22
4,8.6690,20.4556,11.7866,42.38
5,8.6701,20.4507,11.7806,42.39
