Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,10.7071,25.4245,14.7174,42.11
1,10.5764,25.4591,14.8828,41.54
2,10.8452,25.4592,14.6140,42.60
3,10.6249,25.4592,14.8343,41.73
4,10.7972,25.4590,14.6618,42.41
5,10.6946,25.4731,14.7785,41.98
