Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,9.4766,22.1410,12.6644,42.80
1,9.5241,22.1410,12.6170,43.02
2,9.5249,22.1456,12.6206,43.01
3,9.4187,22.1399,12.7212,42.54
4,9.6219,22.1457,12.5237,43.45
5,9.4425,22.1464,12.7039,42.64
