Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,9.1265,22.1372,13.0107,41.23
1,9.6305,22.1456,12.5150,43.49
2,9.1453,22.1376,12.9923,41.31
3,9.2613,22.1458,12.8845,41.82
4,9.6195,22.1460,12.5265,43.44
5,9.1751,22.1459,12.9708,41.43
