Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,8.7948,20.2267,11.4319,43.48
1,8.6410,20.2204,11.5794,42.73
2,8.6387,20.2263,11.5876,42.71
3,8.6858,20.2267,11.5408,42.94
4,8.5195,20.2203,11.7008,42.13
5,8.7893,20.2261,11.4368,43.46
