Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,8.4864,20.9510,12.4646,40.51
1,8.3401,20.9511,12.6110,39.81
2,8.6214,20.9567,12.3353,41.14
3,8.6292,20.9567,12.3275,41.18
4,8.4564,20.9510,12.4945,40.36
5,8.7723,20.9595,12.1872,41.85
