Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,9.1291,21.4258,12.2967,42.61
1,9.0696,21.4202,12.3506,42.34
2,9.5546,21.4262,11.8716,44.59
3,9.1213,21.4319,12.3106,42.56
4,8.9923,21.4199,12.4276,41.98
5,9.1443,21.4259,12.2816,42.68
