Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,8.8344,20.7770,11.9426,42.52
1,9.3480,20.7765,11.4285,44.99
2,8.8257,20.7766,11.9509,42.48
3,8.9848,20.7768,11.7920,43.24
4,9.0289,20.7768,11.7479,43.46
5,8.8399,20.7765,11.9365,42.55
