Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,9.4572,23.2044,13.7472,40.76
1,9.5618,23.1972,13.6354,41.22
2,9.8586,23.2045,13.3458,42.49
3,9.9043,23.1909,13.2866,42.71
4,9.6132,23.1970,13.5838,41.44
5,9.4552,23.1909,13.7356,40.77
