Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.8917,2.8696,0.9779,65.92
1,1.9817,2.8831,0.9014,68.73
2,1.9889,2.8695,0.8806,69.31
3,1.9735,2.8829,0.9093,68.46
