Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.5601,1.2463,0.6862,44.94
1,0.5781,1.2344,0.6564,46.83
2,0.5806,1.2344,0.6538,47.04
3,0.6386,1.2483,0.6097,51.16
