Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.1307,1.9290,0.7983,58.61
1,1.1506,1.9341,0.7835,59.49
2,1.1554,1.9340,0.7786,59.74
3,1.1374,1.9341,0.7968,58.81
