Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.7228,2.6440,0.9213,65.16
1,1.8040,2.6484,0.8445,68.11
2,1.7492,2.6068,0.8576,67.10
3,1.7720,2.6488,0.8768,66.90
