Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0181,2.7884,1.7703,36.51
1,0.9471,2.7325,1.7855,34.66
2,0.9739,2.7752,1.8013,35.09
3,0.9924,2.7895,1.7970,35.58
