Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9684,2.7366,1.7682,35.39
1,0.9571,2.7380,1.7809,34.96
2,1.0024,2.7360,1.7336,36.64
3,1.0545,2.7382,1.6837,38.51
