Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9750,2.6683,1.6933,36.54
1,0.9472,2.6658,1.7186,35.53
2,0.9342,2.6570,1.7228,35.16
3,0.9631,2.6569,1.6938,36.25
