Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9387,2.6753,1.7366,35.09
1,0.9954,2.6712,1.6757,37.27
2,0.9594,2.6753,1.7160,35.86
3,0.9079,2.6710,1.7631,33.99
