Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9361,2.6219,1.6858,35.70
1,0.9220,2.6203,1.6984,35.19
2,0.8990,2.6201,1.7211,34.31
3,0.9235,2.6147,1.6911,35.32
