Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9385,2.5872,1.6487,36.27
1,0.8398,2.5369,1.6970,33.10
2,0.9294,2.5830,1.6535,35.98
3,0.8502,2.5363,1.6861,33.52
