Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.3142,4.0839,2.7697,32.18
1,1.3607,4.0844,2.7237,33.31
2,1.3760,4.0970,2.7210,33.59
3,1.5256,4.0957,2.5701,37.25
