Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.4686,2.3049,1.8363,20.33
1,0.6414,2.2892,1.6478,28.02
2,0.4628,2.3048,1.8420,20.08
3,0.4908,2.2892,1.7984,21.44
