Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.9225,5.1143,3.1918,37.59
1,1.9830,5.1143,3.1313,38.77
2,1.9958,5.1143,3.1185,39.02
3,2.1417,5.1143,2.9727,41.88
