Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0495,3.5735,2.5240,29.37
1,1.1140,3.5720,2.4580,31.19
2,1.1562,3.5735,2.4172,32.36
3,1.3135,3.5736,2.2601,36.76
