Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.5004,2.4130,1.9126,20.74
1,0.5103,2.4262,1.9159,21.03
2,0.5518,2.4273,1.8755,22.73
3,0.7057,2.4270,1.7213,29.08
