Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,2.4560,5.8934,3.4374,41.67
1,2.5940,5.8885,3.2945,44.05
2,2.5187,5.8932,3.3745,42.74
3,2.5067,5.8931,3.3863,42.54
