Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,2.9583,6.5506,3.5923,45.16
1,2.9939,6.5140,3.5201,45.96
2,3.1166,6.5533,3.4367,47.56
3,3.0311,6.5532,3.5221,46.25
