Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.9321,4.4671,2.5350,43.25
1,2.1480,4.4513,2.3033,48.26
2,1.9956,4.4587,2.4630,44.76
3,1.7717,4.4587,2.6870,39.74
4,1.7059,4.4562,2.7504,38.28
