Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9239,2.4179,1.4941,38.21
1,0.8059,2.4179,1.6120,33.33
2,0.8107,2.4279,1.6172,33.39
3,0.6329,2.4273,1.7945,26.07
4,0.6620,2.4279,1.7659,27.27
