Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.7108,2.2642,1.5533,31.40
1,0.8854,2.2609,1.3755,39.16
2,0.7176,2.2515,1.5339,31.87
3,0.5782,2.2647,1.6864,25.53
4,0.5665,2.2474,1.6809,25.21
